video_id,video_path,frame_path,timestamp_s,stage_id,stage_name,source_fps,target_fps
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000053_0005.300s.jpg,5.3,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000054_0005.400s.jpg,5.4,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000055_0005.500s.jpg,5.5,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000056_0005.600s.jpg,5.6,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000057_0005.700s.jpg,5.7,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000058_0005.800s.jpg,5.8,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000059_0005.900s.jpg,5.9,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000060_0006.000s.jpg,6.0,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000061_0006.100s.jpg,6.1,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000062_0006.200s.jpg,6.2,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000063_0006.300s.jpg,6.3,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000064_0006.400s.jpg,6.4,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000065_0006.500s.jpg,6.5,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000066_0006.600s.jpg,6.6,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000067_0006.700s.jpg,6.7,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000068_0006.800s.jpg,6.8,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000069_0006.900s.jpg,6.9,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000070_0007.000s.jpg,7.0,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000071_0007.100s.jpg,7.1,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000072_0007.200s.jpg,7.2,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000073_0007.300s.jpg,7.3,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000074_0007.400s.jpg,7.4,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000075_0007.500s.jpg,7.5,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000076_0007.600s.jpg,7.6,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000077_0007.700s.jpg,7.7,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000078_0007.800s.jpg,7.8,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000079_0007.900s.jpg,7.9,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000080_0008.000s.jpg,8.0,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000081_0008.100s.jpg,8.1,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000082_0008.200s.jpg,8.2,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000083_0008.300s.jpg,8.3,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000084_0008.400s.jpg,8.4,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000085_0008.500s.jpg,8.5,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000086_0008.600s.jpg,8.6,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000087_0008.700s.jpg,8.7,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000088_0008.800s.jpg,8.8,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000089_0008.900s.jpg,8.9,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000090_0009.000s.jpg,9.0,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000091_0009.100s.jpg,9.1,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000092_0009.200s.jpg,9.2,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000093_0009.300s.jpg,9.3,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000094_0009.400s.jpg,9.4,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000095_0009.500s.jpg,9.5,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000096_0009.600s.jpg,9.6,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000097_0009.700s.jpg,9.7,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000098_0009.800s.jpg,9.8,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000099_0009.900s.jpg,9.9,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000100_0010.000s.jpg,10.0,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000101_0010.100s.jpg,10.1,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000102_0010.200s.jpg,10.2,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000103_0010.300s.jpg,10.3,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000104_0010.400s.jpg,10.4,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000105_0010.500s.jpg,10.5,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000106_0010.600s.jpg,10.6,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000107_0010.700s.jpg,10.7,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000108_0010.800s.jpg,10.8,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000109_0010.900s.jpg,10.9,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000110_0011.000s.jpg,11.0,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000111_0011.100s.jpg,11.1,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000112_0011.200s.jpg,11.2,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000113_0011.300s.jpg,11.3,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000114_0011.400s.jpg,11.4,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000115_0011.500s.jpg,11.5,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000116_0011.600s.jpg,11.6,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000117_0011.700s.jpg,11.7,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000118_0011.800s.jpg,11.8,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000119_0011.900s.jpg,11.9,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000120_0012.000s.jpg,12.0,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000121_0012.100s.jpg,12.1,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000122_0012.200s.jpg,12.2,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000123_0012.300s.jpg,12.3,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000124_0012.400s.jpg,12.4,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000125_0012.500s.jpg,12.5,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000126_0012.600s.jpg,12.6,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000127_0012.700s.jpg,12.7,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000128_0012.800s.jpg,12.8,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000129_0012.900s.jpg,12.9,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000130_0013.000s.jpg,13.0,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000131_0013.100s.jpg,13.1,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000132_0013.200s.jpg,13.2,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000133_0013.300s.jpg,13.3,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000134_0013.400s.jpg,13.4,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000135_0013.500s.jpg,13.5,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000136_0013.600s.jpg,13.6,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000137_0013.700s.jpg,13.7,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000138_0013.800s.jpg,13.8,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000139_0013.900s.jpg,13.9,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000140_0014.000s.jpg,14.0,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000141_0014.100s.jpg,14.1,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000142_0014.200s.jpg,14.2,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000143_0014.300s.jpg,14.3,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000144_0014.400s.jpg,14.4,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000145_0014.500s.jpg,14.5,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000146_0014.600s.jpg,14.6,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000147_0014.700s.jpg,14.7,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000148_0014.800s.jpg,14.8,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000149_0014.900s.jpg,14.9,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000150_0015.000s.jpg,15.0,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000151_0015.100s.jpg,15.1,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000152_0015.200s.jpg,15.2,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000153_0015.300s.jpg,15.3,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000154_0015.400s.jpg,15.4,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000155_0015.500s.jpg,15.5,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000156_0015.600s.jpg,15.6,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000157_0015.700s.jpg,15.7,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000158_0015.800s.jpg,15.8,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000159_0015.900s.jpg,15.9,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000160_0016.000s.jpg,16.0,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000161_0016.100s.jpg,16.1,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000162_0016.200s.jpg,16.2,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000163_0016.300s.jpg,16.3,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000164_0016.400s.jpg,16.4,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000165_0016.500s.jpg,16.5,0,inactive_preparation,29.97003,10.0
MVI_6265,data/raw/MVI_6265.MOV,data/processed/frames_10/MVI_6265/MVI_6265_000166_0016.600s.jpg,16.6,0,inactive_preparation,29.97003,10.0
